physical_condition,series,architecture,K_C,K_D,n_binders,gradient_scale,mean_attachments_over_K_D,plotted_axis_coordinate,mean,lower_95_percent,upper_95_percent,trajectory_count,curve_role,arrival_time_limit,recording_time_limit,mean_recorded_duration,path_ci_time_limit,mean_path_ci_duration,observation_lag,mobile_fraction,effective_K_D_at_start,local_K_C_at_start,cleavage_rate_scale,path_ci_correction_coefficient
constrained thermal motion,mean_field_theory,polarized,0.0,17.84340411788602,10.0,1.001,0.2477413281536342,0.2477413281536342,2.686502784130252,,,,gradient,500000.0,500000.0,228728.7174650059,100000.0,98913.75844444409,896.9753626078663,1.0,17.84340411788602,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,17.234538828015335,10.0,1.001,0.2614716379704082,0.2614716379704082,2.621256387527646,,,,gradient,500000.0,500000.0,233498.53408299352,100000.0,99034.69701446302,915.680525815661,1.0,17.234538828015335,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,16.64644967137348,10.0,1.001,0.2758805758339639,0.2758805758339639,2.555805716510505,,,,gradient,500000.0,500000.0,238439.72389846257,100000.0,99146.60950683586,935.0577407782846,1.0,16.64644967137348,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,16.078427710007997,10.0,1.001,0.2909964322521751,0.2909964322521751,2.490241556603175,,,,gradient,500000.0,500000.0,243550.38583496204,100000.0,99249.50092578956,955.0995522939688,1.0,16.078427710007997,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,15.52978819684997,10.0,1.001,0.3068484118807646,0.3068484118807646,2.424646100318974,,,,gradient,500000.0,500000.0,248827.9222747148,100000.0,99343.48646460236,975.7957736263326,1.0,15.52978819684997,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,14.999869750255616,10.0,1.001,0.3234666558518964,0.3234666558518964,2.3590932105014564,,,,gradient,500000.0,500000.0,254268.97042999713,100000.0,99428.78018870777,997.1332173725376,1.0,14.999869750255616,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,14.488033556714646,10.0,1.001,0.3408822650267101,0.3408822650267101,2.2936488006717495,,,,gradient,500000.0,500000.0,259869.33537894572,100000.0,99505.68248344884,1019.0954328586108,1.0,14.488033556714646,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,13.99366260076443,10.0,1.001,0.3591273242538297,0.3591273242538297,2.2283713282410336,,,,gradient,500000.0,500000.0,265623.92628752906,100000.0,99574.5666671146,1041.6624560295256,1.0,13.99366260076443,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,13.51616092118153,10.0,1.001,0.378234927718317,0.378234927718317,2.163312395011465,,,,gradient,500000.0,500000.0,271526.69751591666,100000.0,99635.8651790252,1064.810578493791,1.0,13.51616092118153,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,13.054952892554027,10.0,1.001,0.3982392054676147,0.3982392054676147,2.0985174477121067,,,,gradient,500000.0,500000.0,277570.5964645287,100000.0,99690.05574559516,1088.5121429981518,1.0,13.054952892554027,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,12.609482531368554,10.0,1.001,0.4191753512027707,0.4191753512027707,2.0340265693139803,,,,gradient,500000.0,500000.0,283747.5201328356,100000.0,99737.64790348597,1112.7353730699435,1.0,12.609482531368554,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,12.179212825775473,10.0,1.001,0.4410796514246251,0.4410796514246251,1.9698753496187973,,,,gradient,500000.0,500000.0,290048.28243684984,100000.0,99779.17022119976,1137.4442448503914,1.0,12.179212825775473,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,11.763625088224352,10.0,1.001,0.4639895160256864,0.4639895160256864,1.9060958211351555,,,,gradient,500000.0,500000.0,296462.59434384934,100000.0,99815.15851043974,1162.598409191566,1.0,11.763625088224352,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,11.362218330189195,10.0,1.001,0.4879435104191387,0.4879435104191387,1.8427174436403584,,,,gradient,500000.0,500000.0,302979.0588257562,100000.0,99846.14525983491,1188.1531718657106,1.0,11.362218330189195,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,10.97450865822979,10.0,1.001,0.5129813892968051,0.5129813892968051,1.779768118181734,,,,gradient,500000.0,500000.0,309585.1824951657,100000.0,99872.65045944163,1214.059539196728,1.0,10.97450865822979,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,10.60002869066107,10.0,1.001,0.539144132107981,0.539144132107981,1.717275208747464,,,,gradient,500000.0,500000.0,316267.40556433244,100000.0,99895.17391862608,1240.2643355464018,1.0,10.60002869066107,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,10.238326994127304,10.0,1.001,0.5664739803508593,0.5664739803508593,1.655266547594041,,,,gradient,500000.0,500000.0,323011.1514532736,100000.0,99914.18911586545,1266.7103978559749,1.0,10.238326994127304,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,9.888967539401872,10.0,1.001,0.5950144767678267,0.5950144767678267,1.593771398444017,,,,gradient,500000.0,500000.0,329800.89696900145,100000.0,99930.13855984667,1293.3368508588292,1.0,9.888967539401872,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,9.551529175756654,10.0,1.001,0.6248105065352388,0.6248105065352388,1.5328213506489283,,,,gradient,500000.0,500000.0,336620.2634898308,100000.0,99943.4305895271,1320.079464666003,1.0,9.551529175756654,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,9.22560512326737,10.0,1.001,0.6559083405374433,0.6559083405374433,1.472451117130389,,,,gradient,500000.0,500000.0,343452.1290273446,100000.0,99954.43749849216,1346.8710942248806,1.0,9.22560512326737,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,8.91080248244279,10.0,1.001,0.6883556808138271,0.6883556808138271,1.4126992096135975,,,,gradient,500000.0,500000.0,350278.7604190918,100000.0,99963.4948369397,1373.6421977219286,1.0,8.91080248244279,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,8.606741760586775,10.0,1.001,0.7222017082665564,0.7222017082665564,1.3536084664863322,,,,gradient,500000.0,500000.0,357081.96425146825,100000.0,99970.90172353608,1400.3214284371304,1.0,8.606741760586775,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,8.313056414322105,10.0,1.001,0.7574971327155241,0.7574971327155241,1.2952264115839731,,,,gradient,500000.0,500000.0,363843.2544453307,100000.0,99976.92198851412,1426.8362919424735,1.0,8.313056414322105,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,8.029392407724618,10.0,1.001,0.7942942453858313,0.7942942453858313,1.2376054263507827,,,,gradient,500000.0,500000.0,370544.03379276063,100000.0,99981.78596828064,1453.113858010826,1.0,8.029392407724618,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,7.755407785535052,10.0,1.001,0.832646973911956,0.832646973911956,1.1808027230395932,,,,gradient,500000.0,500000.0,377165.78613465454,100000.0,99985.69277850416,1479.0815142535473,1.0,7.755407785535052,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,7.490772260934007,10.0,1.001,0.8726109399416813,0.8726109399416813,1.1248801127648034,,,,gradient,500000.0,500000.0,383690.2753544624,100000.0,99988.81290613076,1504.6677464880877,1.0,7.490772260934007,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,7.235166817383181,10.0,1.001,0.9142435194218228,0.9142435194218228,1.0699035690622734,,,,gradient,500000.0,500000.0,390099.7469559237,100000.0,99991.2909786401,1529.8029292389165,1.0,7.235166817383181,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,6.988283324052833,10.0,1.001,0.9576039056469804,0.9576039056469804,1.0159425948561336,,,,gradient,500000.0,500000.0,396377.1277222051,100000.0,99993.24858988194,1554.42010871453,1.0,6.988283324052833,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,6.749824164371927,10.0,1.001,1.0027531751518226,1.0027531751518226,0.9630694080332916,,,,gradient,500000.0,500000.0,402506.21883647656,100000.0,99994.78708399594,1578.4557601430454,1.0,6.749824164371927,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,6.519501877253128,10.0,1.001,1.0497543565269878,1.0497543565269878,0.9113579678200132,,,,gradient,500000.0,500000.0,408471.8778937391,100000.0,99995.9902209988,1601.8505015440749,1.0,6.519501877253128,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,6.2970388105601955,10.0,1.001,1.0986725022384474,1.0986725022384474,0.8608828704687073,,,,gradient,500000.0,500000.0,414260.1854548513,100000.0,99996.92666855863,1624.5497468817698,1.0,6.2970388105601955,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,6.08216678639999,10.0,1.001,1.1495747635302611,1.1495747635302611,0.8117181480434309,,,,gradient,500000.0,500000.0,419858.5921786258,100000.0,99997.65228323091,1646.5042830534346,1.0,6.08216678639999,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,5.874626777835635,10.0,1.001,1.2025304684910063,1.2025304684910063,0.7639360080509051,,,,gradient,500000.0,500000.0,425256.0431057405,100000.0,99998.21216067858,1667.6707572774137,1.0,5.874626777835635,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,5.674168596631097,10.0,1.001,1.257611203364866,1.257611203364866,0.7176055540629943,,,,gradient,500000.0,500000.0,430443.076334191,100000.0,99998.6424478237,1688.012064055651,1.0,5.674168596631097,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,5.480550591650763,10.0,1.001,1.3148908971893942,1.3148908971893942,0.6727915281862131,,,,gradient,500000.0,500000.0,435411.89409221685,100000.0,99998.97192036088,1707.4976238910465,1.0,5.480550591650763,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,5.293539357550453,10.0,1.001,1.374445909843372,1.374445909843372,0.6295531152076171,,,,gradient,500000.0,500000.0,440156.4050467064,100000.0,99999.22333692778,1726.1035492027704,1.0,5.293539357550453,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,5.112909453408669,10.0,1.001,1.436355123589929,1.436355123589929,0.5879428455481445,,,,gradient,500000.0,500000.0,444672.2375441465,100000.0,99999.41458651736,1743.8126962515548,1.0,5.112909453408669,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,4.938443130958922,10.0,1.001,1.5007000382022653,1.5007000382022653,0.5480056299435516,,,,gradient,500000.0,500000.0,448956.7243318251,100000.0,99999.55964902644,1760.6146052228437,1.0,4.938443130958922,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,4.769930072095496,10.0,1.001,1.567564869761828,1.567564869761828,0.5097779532863665,,,,gradient,500000.0,500000.0,453008.86010919616,100000.0,99999.6693903212,1776.5053337615536,1.0,4.769930072095496,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,4.60716713533624,10.0,1.001,1.637036653221715,1.637036653221715,0.4732872486125145,,,,gradient,500000.0,500000.0,456829.23398400535,100000.0,99999.75221343072,1791.487192094139,1.0,4.60716713533624,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,4.449958110936721,10.0,1.001,1.709205348831403,1.709205348831403,0.4385514651486249,,,,gradient,500000.0,500000.0,460419.9395240042,100000.0,99999.8145866545,1805.5683902902124,1.0,4.449958110936721,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,4.298113484360561,10.0,1.001,1.784163952522561,1.784163952522561,0.4055788370221441,,,,gradient,500000.0,500000.0,463784.46558456594,100000.0,99999.861467914,1818.762610135553,1.0,4.298113484360561,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,4.151450207820797,10.0,1.001,1.8620086103598117,1.8620086103598117,0.374367852039273,,,,gradient,500000.0,500000.0,466927.57144246256,100000.0,99999.89664283444,1831.0885154606376,1.0,4.151450207820797,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,4.009791479616863,10.0,1.001,1.9428387371647304,1.9428387371647304,0.3449074131852706,,,,gradient,500000.0,500000.0,469855.1499684552,100000.0,99999.92299195813,1842.5692155625693,1.0,4.009791479616863,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.872966531001219,10.0,1.001,2.0267571394261803,2.0267571394261803,0.3171771794895983,,,,gradient,500000.0,500000.0,472574.0826328337,100000.0,99999.94270039396,1853.2316965993475,1.0,3.872966531001219,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.740810420318628,10.0,1.001,2.1138701426152813,2.1138701426152813,0.2911480678428024,,,,gradient,500000.0,500000.0,475092.090063601,100000.0,99999.95742121057,1863.106235543533,1.0,3.740810420318628,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.613163834169996,10.0,1.001,2.20428772302879,2.20428772302879,0.2667828934128757,,,,gradient,500000.0,500000.0,477417.5816845502,100000.0,99999.96840200084,1872.225810527648,1.0,3.613163834169996,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.4898728953610147,10.0,1.001,2.2981236442905413,2.2981236442905413,0.2440371235623366,,,,gradient,500000.0,500000.0,479559.5076669867,100000.0,99999.97658238046,1880.625520262693,1.0,3.4898728953610147,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.3707889774041324,10.0,1.001,2.395495598646788,2.395495598646788,0.2228597186276512,,,,gradient,500000.0,500000.0,481527.2160573621,100000.0,99999.98266872962,1888.3420237543612,1.0,3.3707889774041324,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.2557685253502084,10.0,1.001,2.496525353197764,2.496525353197764,0.2031940325348435,,,,gradient,500000.0,500000.0,483330.31751598744,100000.0,99999.9871912414,1895.4130098666176,1.0,3.2557685253502084,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.1446728827338895,10.0,1.001,2.6013389012145764,2.6013389012145764,0.1849787468839615,,,,gradient,500000.0,500000.0,484978.5596429029,100000.0,99999.99054730628,1901.876704481972,1.0,3.1446728827338895,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,3.037368124424066,10.0,1.001,2.7100666186976956,2.7100666186976956,0.1681488136942004,,,,gradient,500000.0,500000.0,486481.7123967496,100000.0,99999.99303439616,1907.771421163724,1.0,3.037368124424066,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.9337248951779333,10.0,1.001,2.8228434263406075,2.8228434263406075,0.1526363842867439,,,,gradient,500000.0,500000.0,487849.4656513303,100000.0,99999.99487491835,1913.1351594169817,1.0,2.9337248951779333,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.8336182537040195,10.0,1.001,2.9398089570699413,2.9398089570699413,0.1383717046070278,,,,gradient,500000.0,500000.0,489091.33949877333,100000.0,99999.99623497328,1918.005252936366,1.0,2.8336182537040195,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.73692752204621,10.0,1.001,3.061107729341261,3.061107729341261,0.1252839604654799,,,,gradient,500000.0,500000.0,490216.6075095101,100000.0,99999.99723846432,1922.4180686647455,1.0,2.73692752204621,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.643536140107192,10.0,1.001,3.186889326377957,3.186889326377957,0.1133020595234561,,,,gradient,500000.0,500000.0,491234.2328095164,100000.0,99999.9979777114,1926.4087561157503,1.0,2.643536140107192,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.55333152513596,10.0,1.001,3.317308581549101,3.317308581549101,0.1023553402135616,,,,gradient,500000.0,500000.0,492152.8165379525,100000.0,99999.998521421,1930.0110452468723,1.0,2.55333152513596,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.4662049360099805,10.0,1.001,3.452525770090878,3.452525770090878,0.0923742010190305,,,,gradient,500000.0,500000.0,492980.5580076591,100000.0,99999.99892065552,1933.257090226114,1.0,2.4662049360099805,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.3820513421484217,10.0,1.001,3.592706807385174,3.592706807385174,0.083290646538027,,,,gradient,500000.0,500000.0,493725.22570689104,100000.0,99999.99921331472,1936.177355713298,1.0,2.3820513421484217,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.300769296898421,10.0,1.001,3.738023454018136,3.738023454018136,0.0750387494432745,,,,gradient,500000.0,500000.0,494394.13814935606,100000.0,99999.99942748994,1938.8005417621807,1.0,2.300769296898421,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.2222608152417487,10.0,1.001,3.888653527851019,3.888653527851019,0.0675550297616585,,,,gradient,500000.0,500000.0,494994.1534987224,100000.0,99999.99958396454,1941.1535431322443,1.0,2.2222608152417487,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.14643125567446,10.0,1.001,4.04478112334536,4.04478112334536,0.0607787548143483,,,,gradient,500000.0,500000.0,495531.6668566752,100000.0,99999.99969809392,1943.2614386536284,1.0,2.14643125567446,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.073189206117126,10.0,1.001,4.206596838394584,4.206596838394584,0.0546521646696348,,,,gradient,500000.0,500000.0,496012.61410383624,100000.0,99999.99978120354,1945.1475062895536,1.0,2.073189206117126,0.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,0.0,2.0024463737181235,10.0,1.001,4.374298008924366,4.374298008924366,0.0491206290810694,,,,gradient,500000.0,500000.0,496442.48121428024,100000.0,99999.99984162713,1946.833259663844,1.0,2.0024463737181235,0.0,0.002,1.0
