architecture,phi_b,chi_C,exploration_range_score,gradient_guidance_score,escape_score,exploit_score,passive_score
mixed,0.00729106090628,0.1258492312940855,0.0007113889690308,0.0753194357687633,0.9004769806462218,0.0008987420706812,0.2169539220213216
mixed,0.0077648824595151,0.1258492312940855,0.0008338264277508,0.0832812529565226,0.8913137152402636,0.001275398198783,0.2450640938664965
mixed,0.0082694960836429,0.1258492312940855,0.0009750285335862,0.0918073069114896,0.8813996010174017,0.0017842868979341,0.2731125887129461
mixed,0.0088069028519018,0.1258492312940855,0.0011372896081213,0.1008433851181072,0.8706844022504431,0.0024627287430008,0.3004877166904854
mixed,0.0093792338805569,0.1258492312940855,0.0013230502010988,0.1104603576213988,0.8591558455625733,0.0033562245559508,0.3266065822030692
mixed,0.0099887587799597,0.1258492312940855,0.001534877294697,0.1207595101671811,0.8467659742567154,0.0045198944806331,0.3509393984095125
mixed,0.0106378946548135,0.1258492312940855,0.0017754430577049,0.1317083271890653,0.8335427593213359,0.0060213122853086,0.373017407847746
mixed,0.0113292156893358,0.1258492312940855,0.0020474956502502,0.1432617704784073,0.8193989374342364,0.0079398850265761,0.3924825841768268
mixed,0.012065463355328,0.1258492312940855,0.002353833794641,0.15535916349365,0.8043912798150331,0.0103711383347512,0.4090356114169509
mixed,0.0128495572836338,0.1258492312940855,0.0026972787320026,0.1681398827781062,0.7884759044736608,0.013428500887356,0.4224556755012577
mixed,0.0136846068420965,0.1258492312940855,0.0030806535925837,0.1817452707624869,0.7717141558971743,0.0172456510538254,0.4325977476636126
mixed,0.0145739234659294,0.1258492312940855,0.0035067658117734,0.19608806084417,0.7541734571174489,0.0219786350805598,0.4393954130563751
mixed,0.0155210337893951,0.1258492312940855,0.0039783968165582,0.2110554926832197,0.7359461552590628,0.0278073112214198,0.4428966011603465
mixed,0.0165296936308689,0.1258492312940855,0.0044982941384761,0.2265049453874239,0.7170638229716546,0.0349354736831295,0.4423479390092706
mixed,0.0176039028867443,0.1258492312940855,0.0050691500186897,0.242784446833564,0.6975131820104963,0.0435887141938689,0.4368958509583603
mixed,0.0187479213932434,0.1258492312940855,0.0056935594103388,0.2602273602167596,0.6773063547243795,0.054008586012668,0.4283596831970241
mixed,0.0199662858190327,0.1258492312940855,0.0063739234670243,0.2785918899558308,0.6563568030274378,0.0664686357041093,0.4171309876507106
mixed,0.0212638276556343,0.1258492312940855,0.0071122767551325,0.2975521914269006,0.634441385656309,0.0819673040468587,0.4044692281975353
mixed,0.0226456923769722,0.1258492312940855,0.0079100245214932,0.3166751626082753,0.6114242692974132,0.1010639688640192,0.3945786140537771
mixed,0.0241173598440342,0.1258492312940855,0.0087675702511499,0.336037773393548,0.5872841982354718,0.1236750286232908,0.382482203444651
mixed,0.0256846660355632,0.1258492312940855,0.0096838635164906,0.3560881807738226,0.5615641236640293,0.1492345178402025,0.3702037142251821
mixed,0.0273538261909545,0.1258492312940855,0.0106559127579162,0.376831431749717,0.5342848488147984,0.1765810654176847,0.3578610773757804
mixed,0.0291314594571305,0.1258492312940855,0.0116783412722682,0.3982401467006732,0.5055334806262838,0.2039263377622744,0.3448673650990587
mixed,0.0310246151371348,0.1258492312940855,0.0127430861961304,0.4202538237858455,0.4754712795093088,0.2289732190387075,0.3314908175394473
mixed,0.0330408006445325,0.1258492312940855,0.0138393155299307,0.4417526398258575,0.4443350115800965,0.2492667585376628,0.3179753512777559
mixed,0.0351880112744749,0.1258492312940855,0.0149536452819796,0.4616933250604639,0.4124305602133007,0.2628574989830596,0.3040612067020374
mixed,0.0374747619094836,0.1258492312940855,0.0160706543966157,0.480183236955805,0.3801194223652671,0.2713048423640998,0.28984200773917
mixed,0.0399101207856892,0.1258492312940855,0.017173678212402,0.4974555690533674,0.3477991659146623,0.2762219549049342,0.2753303327232852
mixed,0.0425037454534223,0.1258492312940855,0.0182457684119331,0.513895884978627,0.3946359354203377,0.2789011937761964,0.2608005332721766
mixed,0.0452659210747644,0.1258492312940855,0.0192707356235739,0.5289906951787728,0.591205370650408,0.2818357747477634,0.2461317890535831
mixed,0.0482076012099262,0.1258492312940855,0.0202341291643083,0.541907571304987,0.838288202399718,0.2941952197426141,0.2313276086533993
mixed,0.0513404512541972,0.1258492312940855,0.0211240540593981,0.5527690181347459,1.0,0.3030440460762045,0.2165306345671337
mixed,0.0546768946977156,0.1258492312940855,0.0219317571153756,0.561816538782606,1.0,0.308596415691372,0.2017847862615289
mixed,0.0582301623915055,0.1258492312940855,0.0226519420626386,0.56940351512662,1.0,0.3125974439252011,0.1871975945187265
mixed,0.062014345015149,0.1258492312940855,0.0232828403596911,0.5753804440464069,1.0,0.3216573357346566,0.172833605025518
mixed,0.0660444489541549,0.1258492312940855,0.0238260152201455,0.5795120647301589,1.0,0.3271311548992521,0.1587543060218214
mixed,0.0703364558086107,0.1258492312940855,0.0242860275821207,0.582146729892357,1.0,0.3346046821403833,0.145032382336119
mixed,0.0749073857691021,0.1258492312940855,0.0246699821323511,0.5836825740483184,1.0,0.3401168514616078,0.131731352997718
mixed,0.0797753651112196,0.1258492312940855,0.0250708787242809,0.5845526738234186,1.0,0.3469553249881504,0.1189461740939127
mixed,0.0849596980763072,0.1258492312940855,0.0259517347708741,0.5845831332179348,1.0,0.353969063927001,0.1066907426736061
mixed,0.0904809434234996,0.1258492312940855,0.0272228938319222,0.5836277063999428,1.0,0.3603384683788872,0.0949981262608528
mixed,0.0963609959566181,0.1258492312940855,0.0284646237411508,0.5821899015131377,1.0,0.3670315349729874,0.0839380292611821
mixed,0.1026231733492267,0.1258492312940855,0.0295125729654022,0.58078010081944,1.0,0.3741924681218463,0.0739223718771575
mixed,0.1092923086121561,0.1258492312940855,0.03068276270419,0.5799077967912053,1.0,0.3809829782666873,0.0650387585477374
mixed,0.1163948485701819,0.1258492312940855,0.0324848730743609,0.579093155412615,1.0,0.3877685043335902,0.056373508871427
mixed,0.1239589587383711,0.1258492312940855,0.03396588602233,0.5778724632843919,1.0,0.3944463704046351,0.0481043855070824
mixed,0.1320146350139898,0.1258492312940855,0.0353556715724639,0.5767725489878506,1.0,0.4010938831019103,0.0403773047273062
mixed,0.1405938226268935,0.1258492312940855,0.037691062576521,0.5763142493165527,1.0,0.4074909144415838,0.0333043043754305
mixed,0.1497305428201024,0.1258492312940855,0.0393171157327056,0.5770085622207415,1.0,0.4137078012528317,0.0269626893140044
mixed,0.1594610277629228,0.1258492312940855,0.0416068884952679,0.5785891096249647,1.0,0.4196733964242237,0.0213958696022607
mixed,0.1698238642316188,0.1258492312940855,0.043826711600607,0.5804104605586853,1.0,0.4252768997153875,0.016615384208998
mixed,0.1808601466274073,0.1258492312940855,0.0462914415216826,0.5823999360993521,1.0,0.4307016838903441,0.0126039392590146
mixed,0.1926136399385797,0.1258492312940855,0.04855252569479,0.5844762876948639,1.0,0.4364472268728017,0.0093195713283349
mixed,0.2051309532929834,0.1258492312940855,0.0518007630781258,0.586550171657258,1.0,0.4422313982094654,0.0067006174253976
mixed,0.2184617247890967,0.1258492312940855,0.0539288134385239,0.5891849455154725,1.0,0.4474165975090849,0.0046712394070584
mixed,0.2326588183386534,0.1258492312940855,0.0563957045001723,0.5927403715428544,1.0,0.4513487881793575,0.0031471762356845
mixed,0.2477785333014092,0.1258492312940855,0.0594650879454965,0.5968150131446346,1.0,0.4533186176831602,0.0020413705055935
mixed,0.2638808277433672,0.1258492312940855,0.0622148968850096,0.601006391075996,1.0,0.452131675772441,0.0012690971689138
mixed,0.2810295562038046,0.1258492312940855,0.0644970191278139,0.6049135239341978,1.0,0.4475455382896999,0.0007522480261652
mixed,0.2992927229139804,0.1258492312940855,0.0661684711253538,0.6089246890033699,1.0,0.438755218443266,0.0004224976367876
mixed,0.3187427514716758,0.1258492312940855,0.06766057619783,0.6133349050739718,1.0,0.425926635251891,0.0002231876556514
mixed,0.3394567720409776,0.1258492312940855,0.0687714589976982,0.6175893206944046,1.0,0.4076819793512413,0.0001099084245631
mixed,0.3615169272162095,0.1258492312940855,0.068161782495992,0.6211070514476792,1.0,0.3828382473463235,4.990843468316592e-05
mixed,0.3850106977629344,0.1258492312940855,0.0659357804043419,0.6232711790210427,1.0,0.3514774547999406,2.0620616310813232e-05
mixed,0.4100312495277678,0.1258492312940855,0.0623308377693721,0.6244183922424853,1.0,0.3140310290495283,7.6250160664748e-06
mixed,0.436677802892698,0.1258492312940855,0.0584384260469528,0.6252223164527875,1.0,0.2713328340808288,2.4711085680556582e-06
mixed,0.4650560262389961,0.1258492312940855,0.0545341900574087,0.6255437011747509,1.0,0.2247474592832259,6.831503365142775e-07
mixed,0.4952784549810292,0.1258492312940855,0.0508812691268507,0.6252579651504852,1.0,0.1762011444186668,1.5540050132943106e-07
mixed,0.5274649378316696,0.1258492312940855,0.0476181359576358,0.6242692165554621,1.0,0.1284231783137595,2.7715092115578297e-08
mixed,0.5617431120689951,0.1258492312940855,0.0469392918733621,0.615571689136393,1.0,0.0847697972987307,3.625019127843654e-09
mixed,0.5982489096889749,0.1258492312940855,0.0476600790518006,0.5943764334727962,1.0,0.0485362090523487,3.1485684299836193e-10
mixed,0.6371270964513206,0.1258492312940855,0.0479888665792423,0.5639584066415873,1.0,0.0225403914323486,1.5663240132938982e-11
mixed,0.6785318459561102,0.1258492312940855,0.0477650330420322,0.5276929207885935,1.0,0.0075241702665968,3.498731088750514e-13
mixed,0.7226273510277293,0.1258492312940855,0.0467379494859962,0.4839485890176879,1.0,0.001432181993099,2.2807906960382108e-15
mixed,0.769588474830598,0.1258492312940855,0.0445014473118113,0.4283023404623218,1.0,9.352975883741008e-05,1.826850932160684e-18
mixed,0.8196014442987214,0.1258492312940855,0.0403254191778035,0.3619084803035621,1.0,5.290557427353634e-07,2.1556548932534506e-23
mixed,0.8728645886288959,0.1258492312940855,0.0325834132121437,0.276951907461014,1.0,1.0822080208746356e-12,2.0375405131336366e-33
mixed,0.92,0.1258492312940855,0.0196478774647684,0.1720591152537559,1.0,0.0,0.0
mixed,0.9295891257661136,0.1258492312940855,0.0154078963491908,0.1418024921930281,1.0,0.0,0.0
mixed,0.9327282867797028,0.1258492312940855,0.0137857375944655,0.1304236367739235,1.0,0.0,0.0
mixed,0.9434314575050762,0.1258492312940855,0.0068102121951528,0.0803996144067864,1.0,0.0,0.0
mixed,0.9524317153998912,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.96,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.9663641433898514,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.971715728752538,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.9762158576999456,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.98,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.9831820716949256,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.9858578643762692,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.9881079288499728,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.99,0.1258492312940855,0.0,0.0,0.0,0.0,1.0
mixed,0.0025,0.1374135844473769,4.053594423566256e-05,0.0104878741221676,0.9799903548208356,1.897989211812302e-07,0.0026006574019384
mixed,0.0026624666009945,0.1374135844473769,4.862264718309283e-05,0.011865387117152,0.978188317776718,3.228370243975093e-07,0.0035002204049092
mixed,0.0028354913605645,0.1374135844473769,5.82793707563992e-05,0.0134235210844623,0.9761709931187594,5.529744788126017e-07,0.0047364866942743
mixed,0.0030197604179647,0.1374135844473769,6.979855230710937e-05,0.0151786779227645,0.9739545646395144,9.5121564605744e-07,0.0064283945198779
mixed,0.0032160045023345,0.1374135844473769,8.352348095205053e-05,0.0171482376679524,0.9715141719962904,1.6385968163476515e-06,0.0087282019554308
mixed,0.0034250018304455,0.1374135844473769,9.985612853090048e-05,0.0193505868486744,0.9688115902860778,2.81862987173683e-06,0.0118250571293914
mixed,0.0036475811927626,0.1374135844473769,0.0001192658026612,0.0218269028754408,0.9658444082868396,4.827874827460818e-06,0.0159456678705747
mixed,0.0038846252400585,0.1374135844473769,0.0001422986684622,0.0246172228900259,0.9625820391888336,8.21235128145299e-06,0.0213504023663573
mixed,0.0041370739836145,0.1374135844473769,0.0001695882903223,0.0277382921987482,0.9589642704388353,1.3839129733902565e-05,0.0283232905365638
mixed,0.0044059285228868,0.1374135844473769,0.0002018666816135,0.031205688251272,0.9550168178914172,2.305348568428981e-05,0.0371550109971082
mixed,0.0046922550154221,0.1374135844473769,0.0002399761859307,0.0350333975035446,0.9506331552791436,3.789201251416644e-05,0.0481191363652627
mixed,0.0049971889047642,0.1374135844473769,0.0002848817774383,0.0392852416488534,0.9458298448472676,6.136076265491219e-05,0.0614433534452136
mixed,0.0053219394231181,0.1374135844473769,0.0003376832971834,0.0440214475549043,0.940576081356314,9.778481321957336e-05,0.077278967544433
mixed,0.0056677943866273,0.1374135844473769,0.0003996275461294,0.0492445352439762,0.9347991104007723,0.0001532323071638,0.0956729983394862
mixed,0.0060361253022798,0.1374135844473769,0.0004721194625949,0.054949885351084,0.928453827421509,0.0002360130287532,0.116547458198609
mixed,0.0064283928066953,0.1374135844473769,0.0005567316440311,0.0611243881674241,0.9215118881334224,0.000357249948279,0.1396895144883986
mixed,0.0068461524583599,0.1374135844473769,0.0006552120659672,0.0678429022134503,0.9139591081386192,0.0005315232657638,0.1647545020266594
mixed,0.00729106090628,0.1374135844473769,0.0007694876453702,0.0751839349259122,0.9057364628714416,0.0007775908198312,0.1912817390269834
mixed,0.0077648824595151,0.1374135844473769,0.0009016654208471,0.0831231201613804,0.8967792297165019,0.0011191948670071,0.2187207601761011
mixed,0.0082694960836429,0.1374135844473769,0.0010540262050876,0.0916214854382334,0.8870471319163872,0.0015859738677528,0.2464643781575329
mixed,0.0088069028519018,0.1374135844473769,0.0012290152281811,0.1006234663504955,0.8765363081500327,0.0022145035930656,0.2738840891936115
mixed,0.0093792338805569,0.1374135844473769,0.0014292242359434,0.1101978164286877,0.8652074502360416,0.0030494997195868,0.3003639617991386
mixed,0.0099887587799597,0.1374135844473769,0.001657367679302,0.1204430974744416,0.8530263990046978,0.0041452111861014,0.3253296092728441
mixed,0.0106378946548135,0.1374135844473769,0.0019162544357408,0.1313238212395278,0.8399385001384542,0.0055683113715933,0.3482606752832526
mixed,0.0113292156893358,0.1374135844473769,0.0022087508986582,0.1427910581886469,0.8259426130897325,0.0073968521827418,0.3687449591352347
mixed,0.012065463355328,0.1374135844473769,0.0025377470333742,0.154779292811471,0.8110481729991867,0.0097247627483627,0.3864306785702274
mixed,0.0128495572836338,0.1374135844473769,0.0029061184030518,0.1674212236671825,0.7952143721402707,0.0126634195132681,0.4010478953093646
mixed,0.0136846068420965,0.1374135844473769,0.0033166960069389,0.1808499394734906,0.7784482517377572,0.0163438338069593,0.4124063327295929
mixed,0.0145739234659294,0.1374135844473769,0.0037722422599262,0.1949697283512469,0.7608289102190524,0.0209185790577648,0.4203954288585108
mixed,0.0155210337893951,0.1374135844473769,0.0042754408012512,0.2096589725579154,0.7423852922943736,0.0265629739707668,0.4250050273261862
mixed,0.0165296936308689,0.1374135844473769,0.0048288909575477,0.2247665957363267,0.7232801079415513,0.033474888748937,0.4259980075826756
mixed,0.0176039028867443,0.1374135844473769,0.0054351138773214,0.240629225609643,0.7034984788900658,0.0418721600141704,0.4215045367071655
mixed,0.0187479213932434,0.1374135844473769,0.0060965353070095,0.2575693485625568,0.6830734571665281,0.0519862033083884,0.4138253936966695
mixed,0.0199662858190327,0.1374135844473769,0.0068154425701817,0.2753429548922768,0.6620058349366712,0.0640761004839635,0.4033545138123143
mixed,0.0212638276556343,0.1374135844473769,0.0075938744116234,0.2936301768695374,0.6402939407019361,0.0790914039066784,0.3906178371107827
mixed,0.0226456923769722,0.1374135844473769,0.0084334131074324,0.3120149036555439,0.6176529013288595,0.0975417929294096,0.3810707322557128
mixed,0.0241173598440342,0.1374135844473769,0.0093348618989219,0.3305938811691078,0.5939748709533885,0.119300166170184,0.3697319602474979
mixed,0.0256846660355632,0.1374135844473769,0.010297807588761,0.3498358330038026,0.5692562158560491,0.1437597112245108,0.3573898263720061
mixed,0.0273538261909545,0.1374135844473769,0.0113201059791885,0.3697780965864793,0.5429962690419258,0.1697318539324135,0.3458403435240156
mixed,0.0291314594571305,0.1374135844473769,0.0123973489284244,0.3904292415963616,0.5152269613026906,0.1954316755119289,0.3330038504747101
mixed,0.0310246151371348,0.1374135844473769,0.0135224358285318,0.4117654347090499,0.4860620628442649,0.2186196954416768,0.3204103072486977
mixed,0.0330408006445325,0.1374135844473769,0.014685326250526,0.4327210347267254,0.4556925774602354,0.2369811146328236,0.3071741188412299
mixed,0.0351880112744749,0.1374135844473769,0.0158730988819455,0.4522982135060926,0.4243846662590264,0.2488153955307575,0.2936447073958864
mixed,0.0374747619094836,0.1374135844473769,0.0170703295077705,0.4706140177440626,0.3924703163041094,0.2557365697401437,0.2799632162641601
mixed,0.0399101207856892,0.1374135844473769,0.018259817940934,0.4878960696281421,0.3603302555314139,0.259233896111107,0.2661171498630351
