architecture,K_D,K_C,n_binders,n_cleavers,mean_attachments,attachment_probability,speed,orientational_persistence_time,active_diffusivity,mobile_fraction,local_depletion_probability,receptor_contrast,persistence_length,diffusivity_shift
mixed,104.95627369223337,10.0,16.0,4.0,0.8060942684955353,0.0503808917809709,0.0565620884984776,315.81658647933097,0.1155366914095454,0.8083956015576055,0.0698738439258594,0.0499725014291988,8.00512743064319,0.0828396594650373
mixed,98.55927019356292,10.0,16.0,4.0,0.855616085433975,0.0534760053396234,0.058139094624623,288.28711022484873,0.1180968328936538,0.8252426978290931,0.0621665198592143,0.0486994228762427,7.801611855448607,0.0867906373150526
mixed,92.55215909791352,10.0,16.0,4.0,0.9079984271101182,0.0567499016943823,0.0597287816391777,263.24044030027017,0.1204469829691782,0.8417416658445381,0.055229472773646,0.0474799933823572,7.594949737854265,0.0907113985472867
mixed,86.9111767656428,10.0,16.0,4.0,0.9633837051586244,0.060211481572414,0.0613269044190673,240.53113883811264,0.1225849925137954,0.8576995768862045,0.0490080987223059,0.0463140311612886,7.3869075202004435,0.0945660302899649
mixed,81.6140079325183,10.0,16.0,4.0,1.021918568705315,0.0638699105440821,0.0629286141365162,220.007741488849,0.1245121386942003,0.8729437732780907,0.0434463082601778,0.045201435832022,7.179209717796899,0.0983191288422366
mixed,76.63969743235928,10.0,16.0,4.0,1.083753654027937,0.067734603376746,0.0645284231775692,201.5169056842814,0.1262331279816799,0.887327565688677,0.0384880231101879,0.0441421881346089,6.9735209275167245,0.1019372609167499
mixed,71.96856730011521,10.0,16.0,4.0,1.149043272987685,0.0718152045617303,0.0661201776369684,184.9067924222476,0.1277560197128125,0.900734663954661,0.0340783605185467,0.0431363487466091,6.771430001453584,0.1053904327368596
mixed,67.58213892744703,10.0,16.0,4.0,1.2179450343294684,0.0761215646455917,0.0676970403533968,170.02973365229315,0.1290920705884399,0.913081944773087,0.0301645316241771,0.0421840560585978,6.574436638504858,0.108653460290671
mixed,63.46305996286578,10.0,16.0,4.0,1.2906193918818862,0.0806637119926178,0.0692514878056861,156.74425873804748,0.1302555030599211,0.9243203226840544,0.0266964881236054,0.0412855227689968,6.383940567318659,0.1117071334787783
mixed,59.59503566725067,10.0,16.0,4.0,1.3672291137176968,0.085451819607356,0.0707753244452614,144.91656427030995,0.1312632031050696,0.9344336920724144,0.023627354827056,0.0404410311657045,6.2012334111769345,0.1145390793402269
mixed,55.962764453195526,10.0,16.0,4.0,1.4479386664825564,0.0904961666551597,0.0722597181159891,134.42151429201303,0.1321343552890279,0.943436113965616,0.0209136856487817,0.0396509269845761,6.027493240982822,0.1171442541516141
mixed,52.55187735318167,10.0,16.0,4.0,1.5329135093857134,0.095807094336607,0.0736952600611405,125.14325514634012,0.1328900251937099,0.9513675973291794,0.0185155782798803,0.0389156117612495,5.863781740916364,0.1195250279518216
mixed,49.34888117711905,10.0,16.0,4.0,1.6223192927940615,0.1013949557996288,0.0750720525396291,116.97552268062996,0.1335527010849635,0.9582889426897584,0.0163966791688858,0.0382355336403112,5.711043833513696,0.1216908631297887
mixed,46.34110513439105,10.0,16.0,4.0,1.716320957003845,0.1072700598127402,0.0763798262294946,109.8217110214796,0.1341458080409187,0.9642761616031094,0.0145241061782263,0.0376111766617701,5.570109541031413,0.1236576256750815
mixed,43.51665070924416,10.0,16.0,4.0,1.8150817276055808,0.1134426079753488,0.0776080883327258,103.59476276587128,0.1346932085645912,0.9694149595289794,0.0128683118854792,0.0370430486162176,5.441697799519334,0.1254465983577737
mixed,40.86434459123405,10.0,16.0,4.0,1.9187620049293976,0.1199226253080873,0.0787463006145161,98.2169310387564,0.13521870390663,0.9737956861200504,0.0114029062822213,0.0365316676419179,5.3264218934198695,0.1270832856606709
mixed,38.373694474524115,10.0,16.0,4.0,2.0275181463799012,0.1267198841487438,0.0797840845616201,93.61945498796736,0.1357455498985703,0.9775090380579406,0.0101044537834878,0.036077547826204,5.224796143287683,0.1285961088391874
mixed,36.03484755118287,10.0,16.0,4.0,2.1415011420578716,0.1338438213786169,0.0807114485442763,89.74218223673184,0.1362960000505826,0.98064266969989,0.0089522560940293,0.0356811841640772,5.13724345850314,0.1300150862373438
mixed,33.83855153428233,10.0,16.0,4.0,2.260855185931761,0.141303449120735,0.0815190294978356,86.53316474237901,0.1368908870460961,0.983278746939198,0.0079281296120552,0.0353430373113375,5.064103361178753,0.1313705809661077
mixed,31.776118056608645,10.0,16.0,4.0,2.385716146969052,0.1491072591855657,0.0821983394478717,83.94824845350878,0.1375492516576331,0.9854923841625584,0.0070161836707791,0.0350635186388665,5.005640096805673,0.1326921784922146
mixed,29.83938830019264,10.0,16.0,4.0,2.5162099470615873,0.1572631216913492,0.0827420054519321,81.95067207992281,0.1382880255991427,0.9873508396731498,0.0062026039807059,0.0348429761454917,4.962050470250883,0.134007734246662
mixed,28.020700720694048,10.0,16.0,4.0,2.652450855264568,0.1657781784540355,0.0831439905618388,80.51068610971205,0.1391217722637643,0.9889133113201556,0.0054754440881673,0.0346816817862142,4.933471084102962,0.1353426096359392
mixed,26.312860738959433,10.0,16.0,4.0,2.794539710788374,0.1746587319242733,0.0833997832905113,79.60519982408238,0.1400624863810096,0.9902311666825504,0.0048244264563302,0.034579820781159,4.919984700838643,0.1367190960170236
mixed,24.709112279856043,10.0,16.0,4.0,2.9425620902935132,0.1839101306433445,0.0835065442159262,79.21746136395106,0.1411194514139741,0.9913484537890282,0.0042407538621344,0.0345374833698843,4.921625512022789,0.1381560126378221
mixed,23.203111045791875,10.0,16.0,4.0,3.096586438284151,0.1935366523927594,0.0834632004323589,79.33677378684523,0.1422991512001594,0.9923025619249056,0.0037169311594197,0.0345546594065345,4.93838315876378,0.1396684558632407
mixed,21.78889941919376,10.0,16.0,4.0,3.2566621827004947,0.2035413864187809,0.0832704816983749,79.95824842025104,0.1436052309373067,0.9931249312048896,0.0032465970720996,0.0346312360441665,4.970205418803719,0.1412676736666198
mixed,20.46088289466012,10.0,16.0,4.0,3.422817861083497,0.2139261163177185,0.0829308958780864,81.08259558157397,0.1450385017732057,0.9938417398481804,0.0028243655461163,0.0347669986076705,5.016999547122796,0.1429610400400293
mixed,19.213807947555622,10.0,16.0,4.0,3.5950592858193566,0.2246912053637098,0.0824486452924242,82.71595182081572,0.1465969832012647,0.9944745265605166,0.002445676295408,0.034961634592431,5.078632329233683,0.1447521076281042
mixed,18.042741251497876,10.0,16.0,4.0,3.7733677798437872,0.2358354862402367,0.081829489440565,84.86974218765575,0.1482759781038837,0.9950407304445772,0.0021066544978957,0.0352147405697524,5.154928976346878,0.146640722175407
mixed,16.943050162522237,10.0,16.0,4.0,3.957698516662661,0.2473561572914163,0.0810805628106992,87.56057557884463,0.1500681764786879,0.9955541514050432,0.0018039800763901,0.0355258316430504,5.245671056639295,0.1486231880368237
mixed,15.910384392721523,10.0,16.0,4.0,4.147979000484233,0.2592486875302646,0.0802101588575458,90.81017094376386,0.1519637853946839,0.9960253492574346,0.0015347675472591,0.0358943529917225,5.350593713940925,0.150692478934695
mixed,14.940658800863334,10.0,16.0,4.0,4.34410772351369,0.2715067327196056,0.0792274925007829,94.64531198342124,0.1539506842666764,0.996462008859214,0.0012964579206496,0.0363196929695219,5.469382470974955,0.1528384915274497
mixed,14.030037231905734,10.0,16.0,4.0,4.545953037892582,0.2841220648682864,0.0781424536654007,99.09782794597892,0.1560146058070235,0.996869300864548,0.0010867244638619,0.0368011971938001,5.601669945487568,0.1550483407287887
mixed,13.17491734148208,10.0,16.0,4.0,4.753352279244214,0.2970845174527634,0.0769653635526261,104.20459818089395,0.1581393437535735,0.997250263006242,0.0009033941824714,0.0373381830695368,5.747032821109153,0.157306695071078
mixed,12.371916345321608,10.0,16.0,4.0,4.966111177202268,0.3103819485751417,0.0757067437141346,110.00757824910724,0.1603069885099321,0.9976062159798752,0.0007443865616768,0.0379299542323432,5.904989408335455,0.1595961481684337
mixed,11.617857637231843,10.0,16.0,4.0,5.184003585572924,0.3240002240983077,0.074377105875397,116.5538455869649,0.1624981911163732,0.9979372131694796,0.0006076704357037,0.0385758144600214,6.0749981036366245,0.1618976192670557
mixed,10.909758222704642,10.0,16.0,4.0,5.406771560867228,0.3379232225542017,0.0729867680968527,123.8956629774574,0.1646924545689669,0.998242507854688,0.0004912388808051,0.0392750806849578,6.256457007065939,0.1641907728761038
mixed,10.24481691843409,10.0,16.0,4.0,5.634125812841814,0.3521328633026134,0.0715457005457543,132.09055838604914,0.1668684496919483,0.9985210088954184,0.0003931008878908,0.0400270948211203,6.448704894719819,0.166454445448637
mixed,9.62040327106476,10.0,16.0,4.0,5.86574654445421,0.3666091590283881,0.070063401987618,141.20142006259672,0.1690043504877066,0.9987716894271516,0.0003112874371856,0.0408312342359392,6.651023661374165,0.1686670662246328
mixed,9.034047151333576,10.0,16.0,4.0,6.101284691381283,0.3813302932113301,0.068548806451895,151.2966061884584,0.171078182337704,0.9989939145499852,0.0002438686511826,0.0416869207257389,6.862642270269737,0.1708070606581485
mixed,8.48342898244072,10.0,16.0,4.0,6.340363563127918,0.3962727226954948,0.0670102180449097,162.45006875136784,0.1730681743339231,0.9991876630789994,0.00018897809649,0.0425936279941235,7.082742153885423,0.1728532264999905
mixed,7.96637056399373,10.0,16.0,4.0,6.582580878984409,0.4114113049365255,0.0654552710612179,174.74149175194538,0.174953106465117,0.99935363282474,0.000144840133111,0.0435508876377283,7.310463936971822,0.1747850758943371
mixed,7.480826455225086,10.0,16.0,4.0,6.827511182938336,0.426719448933646,0.0638909119484544,188.25644427618056,0.1767126419226715,0.9994932350588912,0.0001097964872438,0.0445582937169515,7.544915282617116,0.1765831395828977
mixed,7.024875883396023,10.0,16.0,4.0,7.074708612412,0.4421692882757499,0.0623233994793009,203.08654939863624,0.1783276353214477,0.9996084980351164,8.232888982665481e-05,0.0456155060142432,7.785179611482827,0.1782292318314174
mixed,6.596715145376838,10.0,16.0,4.0,7.323709986706432,0.457731874169152,0.0607583195238311,219.3296703020189,0.1797804087433074,0.9997019088155724,6.107555645288563e-05,0.0467222521021916,8.03032541093447,0.1797066763648854
mixed,6.194650472344998,10.0,16.0,4.0,7.574038172624743,0.4733773857890464,0.0592006110283718,237.0901154006376,0.181054989049107,0.9997762258732076,4.484033142712568e-05,0.0478783283604331,8.279415835006489,0.1810004943662186
mixed,5.817091329374358,10.0,16.0,4.0,7.825205677250681,0.4890753548281675,0.0576546001653506,256.4788646291107,0.1821373018564875,0.9998342923269196,3.2594325768290565e-05,0.0490836000701709,8.531518299833385,0.1820975558044231
mixed,5.462544123409224,10.0,16.0,4.0,8.076718411577541,0.5047949007235963,0.0561240400065259,277.61381939531583,0.1830153194662996,0.9998788728153007,2.3470719723432904e-05,0.050338000720924,8.785713795337644,0.1829866950185965
mixed,5.129606294732514,10.0,16.0,4.0,8.328079563880024,0.5205049727425015,0.0546121534878323,300.62007899118146,0.1836791618513986,0.9999125281158768,1.6753994622941697e-05,0.0516415306644114,9.041105662394507,0.183658791083388
mixed,4.816960768554367,10.0,16.0,4.0,8.578793518602298,0.5361745949126436,0.0531216778938944,325.6302465013984,0.1841211517451948,0.999937532784023,1.1865178603413176e-05,0.0529942552015594,9.29682762687531,0.1841068135366978
mixed,4.523370744772102,10.0,16.0,4.0,8.828369755233924,0.5517731097021202,0.0516549094078154,352.78476744544685,0.1843358259353486,0.9999558338727128,8.344754652965792e-06,0.0543963022287595,9.552050919706277,0.1843258338222772
mixed,4.247674805290287,10.0,16.0,4.0,9.076326662218088,0.5672704163886305,0.0502137466678219,382.23230453172766,0.1843199062549078,0.9999690439905052,5.834740084873677e-06,0.0558478595122232,9.805990362954532,0.1843130035101373
mixed,3.988782319545844,10.0,16.0,4.0,9.32219520335897,0.5826372002099356,0.0487997325382938,414.1301519956586,0.1840722344210377,0.9999784596415592,4.06117343185392e-06,0.0573491716680261,10.057909345496428,0.1840675008812203
mixed,3.745669130062843,10.0,16.0,4.0,9.565522378361798,0.5978451486476124,0.0474140935544068,448.64469304027097,0.1835936754252447,0.9999850955455544,2.817908610231062e-06,0.0589005369081541,10.307123656089024,0.183590448274877
mixed,3.517373500969382,10.0,16.0,4.0,9.805874424871824,0.612867151554489,0.0460577767087212,485.9519039041331,0.1828869945189362,0.9999897267926664,1.9522770970924276e-06,0.0605023035897818,10.55300418256681,0.1828848034196635
mixed,3.302992313449222,10.0,16.0,4.0,10.042839716435177,0.6276774822771984,0.044731483367957,526.2379080552239,0.18195671268792,0.9999929325648128,1.3528795739788077e-06,0.0621548666383713,10.7949785163168,0.1819552283738205
mixed,3.101677493077699,10.0,16.0,4.0,10.27603131889577,0.6422519574309856,0.043435700305561,569.6995839598895,0.1808089458874755,0.9999951371903836,9.395329659255162e-07,0.0638586638191072,11.032531538225246,0.1808079406012053
mixed,2.912632654908738,10.0,16.0,4.0,10.50508917654556,0.6565680735340974,0.0421707278327186,616.5452298134637,0.1794512325355058,0.9999966461239618,6.552344378636893e-07,0.0656141719311002,11.26520507418345,0.1794505503582973
mixed,2.735109953041209,10.0,16.0,4.0,10.729681908524515,0.6706051192827822,0.0409367051435108,666.9952885540707,0.1778923538657991,0.999997675867096,4.5990595202578747e-07,0.0674219029168736,11.49259673144621,0.1778918889760759
mixed,2.5684071222017817,10.0,16.0,4.0,10.94950820518908,0.6843442628243175,0.0397336330255592,721.2831364241345,0.1761421513283703,0.9999983778266144,3.2563952066366625e-07,0.0692823998770658,11.714358036155105,0.1761418323942038
mixed,2.411864699640997,10.0,16.0,4.0,11.164297823119872,0.697768613944992,0.038561394069713,779.6559383050964,0.1742113444968345,0.9999988566894146,2.331596101688641e-07,0.0711962330451512,11.930191990479138,0.1742111236726627
mixed,2.2648634163526316,10.0,16.0,4.0,11.373812185841793,0.710863261615112,0.0374197705983061,842.3755730389195,0.1721113529453023,0.9999991841664224,1.6924099679963556e-07,0.073163995673655,12.139850175614653,0.1721111982358268
mixed,2.1268217472962094,10.0,16.0,4.0,11.577844604946565,0.7236152878091602,0.0363084604841117,909.7196319728464,0.1698541247396634,0.9999994090209648,1.24855793358643e-07,0.075186299856504,12.343129515297408,0.1698540147713157
mixed,1.99719361093156,10.0,16.0,4.0,11.77622014295556,0.7360137589347225,0.0352270910492461,981.9824940280246,0.1674519738269226,0.9999995642334504,9.386349561166665e-08,0.0772637722889476,12.539868808389276,0.1674518943076537
mixed,1.8754662089649552,10.0,16.0,4.0,11.96879514481046,0.7480496965506537,0.0341752312422963,1059.4764807027725,0.1649174282453676,0.9999996720296376,7.209691620180144e-08,0.0793970499366226,12.729945130782832,0.1649173695889164
mixed,1.7611579977610468,10.0,16.0,4.0,12.155456469257851,0.7597160293286158,0.0331524022562668,1142.5330945807034,0.1622630904488895,0.9999997473570852,5.6731513192062896e-08,0.0815867756322212,12.913270191323292,0.162263046191084
mixed,1.6538167833956727,10.0,16.0,4.0,12.336120454580852,0.7710075284113033,0.032158086761628,1231.5043451245356,0.1595015107757237,0.999999800258818,4.5854498972995635e-08,0.0838335935773525,13.089786716986447,0.1595014765232915
mixed,1.553017932813719,10.0,16.0,4.0,12.510731655152622,0.7819207284470389,0.0311917369054592,1326.764165798584,0.1566450746300993,0.999999837476944,3.8173093113637616e-08,0.0861381447463676,13.259464928380654,0.1566450473641099
mixed,1.4583626940155214,10.0,16.0,4.0,12.679261386210966,0.7924538366381854,0.030252781218535,1428.7099268761776,0.1537059036220682,0.9999998635255556,3.28189315556097e-08,0.0885010621821265,13.42229915489408,0.1537058812356481
mixed,1.3694766186266034,10.0,16.0,4.0,12.841706114178573,0.8026066321361608,0.0293406305587777,1537.7640486510927,0.1506957705993508,0.999999881400575,2.9218869824801892e-08,0.090922966174916,13.578304627251017,0.1506957515889374
mixed,1.2860080806105665,10.0,16.0,4.0,12.99808572890299,0.8123803580564368,0.0284546832086384,1654.3757201824951,0.1476260282528903,0.9999998930407844,2.7012227551598384e-08,0.0934044593115762,13.727514475072695,0.1476260115090003
mixed,1.2076268852652798,10.0,16.0,4.0,13.148441732500912,0.821777608281307,0.0275943292247078,1779.0227291585106,0.1445075507033273,0.9999998996148493,2.600192169181244e-08,0.0959461214030403,13.86997694658123,0.14450753536437
mixed,1.1340229629996768,10.0,16.0,4.0,13.292835377207506,0.8308022110754691,0.0267589541517694,1912.2134089618828,0.1413506874837463,0.9999999016792126,2.6132940045128937e-08,0.0985485042267065,14.005752863806324,0.1413506728274247
mixed,1.0649051427238374,10.0,16.0,4.0,13.431345781896782,0.8394591113685489,0.0259479421537226,2054.488709559896,0.1381652288333888,0.9999998992266772,2.7497371563369932e-08,0.1012121261624547,14.134913311700736,0.1381652141863459
mixed,1.0,10.0,16.0,4.0,13.564068053891685,0.8477542533682303,0.0251606786661821,2206.4243994176377,0.1349603815771408,0.999999891619669,3.0372369306800115e-08,0.1039374666233888,14.257537564429883,0.1349603662253967
